Date,Open,High,Low,Close,Adj Close,Volume
2003-12-10,8750.000000,9060.000000,8720.000000,9060.000000,6933.321777,52095000
2003-12-11,9060.000000,9230.000000,9050.000000,9050.000000,6925.670410,50760000
2003-12-12,9200.000000,9250.000000,9060.000000,9100.000000,6963.930664,21495000
2003-12-15,9200.000000,9290.000000,9150.000000,9220.000000,7055.763672,22075000
2003-12-16,9020.000000,9160.000000,8980.000000,9080.000000,6948.628418,24525000
2003-12-17,9100.000000,9130.000000,8840.000000,8850.000000,6772.616211,38820000
2003-12-18,8850.000000,8880.000000,8750.000000,8850.000000,6772.616211,39130000
2003-12-19,8910.000000,9040.000000,8870.000000,8970.000000,6864.448242,23530000
2003-12-22,8820.000000,8960.000000,8820.000000,8840.000000,6764.962891,22260000
2003-12-23,8880.000000,8930.000000,8840.000000,8840.000000,6764.962891,22600000
2003-12-24,8900.000000,8930.000000,8710.000000,8780.000000,6719.046875,29335000
2003-12-25,8780.000000,8780.000000,8780.000000,8780.000000,6719.046875,0
2003-12-26,8780.000000,8840.000000,8780.000000,8830.000000,6757.310547,21955000
2003-12-29,8800.000000,8850.000000,8760.000000,8800.000000,6734.354004,18440000
2003-12-30,8960.000000,9080.000000,8900.000000,9020.000000,6902.712402,22430000
2003-12-31,9020.000000,9020.000000,9020.000000,9020.000000,6902.712402,0
2004-01-01,9020.000000,9020.000000,9020.000000,9020.000000,6902.712402,0
2004-01-02,9020.000000,9060.000000,8930.000000,8980.000000,6872.099609,18940000
2004-01-05,8980.000000,9150.000000,8950.000000,9150.000000,7002.195801,22385000
2004-01-06,9340.000000,9340.000000,9170.000000,9200.000000,7040.458984,22405000
2004-01-07,9270.000000,9380.000000,9240.000000,9300.000000,7116.983887,19970000
2004-01-08,9420.000000,9550.000000,9370.000000,9380.000000,7178.206055,37520000
2004-01-09,9600.000000,10240.000000,9560.000000,10160.000000,7775.118164,73480000
2004-01-12,10100.000000,10200.000000,9960.000000,10100.000000,7729.198730,33995000
2004-01-13,10160.000000,10180.000000,10000.000000,10060.000000,7698.586914,22040000
2004-01-14,9820.000000,9990.000000,9820.000000,9890.000000,7568.492676,28740000
2004-01-15,9900.000000,10000.000000,9810.000000,9930.000000,7599.105469,31625000
2004-01-16,10020.000000,10140.000000,10000.000000,10120.000000,7744.503418,27745000
2004-01-19,10180.000000,10480.000000,10140.000000,10420.000000,7974.086426,26945000
2004-01-20,10420.000000,10600.000000,10300.000000,10520.000000,8050.610840,20150000
2004-01-21,10520.000000,10520.000000,10520.000000,10520.000000,8050.610840,0
2004-01-22,10520.000000,10520.000000,10520.000000,10520.000000,8050.610840,0
2004-01-23,10520.000000,10520.000000,10520.000000,10520.000000,8050.610840,0
2004-01-26,10840.000000,11100.000000,10700.000000,10900.000000,8341.414063,73785000
2004-01-27,11080.000000,11080.000000,10600.000000,10700.000000,8188.360352,34810000
2004-01-28,10760.000000,10960.000000,10640.000000,10760.000000,8234.277344,29185000
2004-01-29,10820.000000,10820.000000,10560.000000,10660.000000,8157.748535,23660000
2004-01-30,10660.000000,10680.000000,10420.000000,10480.000000,8019.998047,21515000
2004-02-02,10480.000000,10600.000000,10400.000000,10600.000000,8111.833496,12645000
2004-02-03,10300.000000,10480.000000,10280.000000,10340.000000,7912.864746,22930000
2004-02-04,10280.000000,10340.000000,10180.000000,10180.000000,7790.420410,18560000
2004-02-05,10100.000000,10300.000000,10060.000000,10240.000000,7836.338867,18245000
2004-02-06,10320.000000,10700.000000,10280.000000,10540.000000,8065.918457,34875000
2004-02-09,10720.000000,10920.000000,10700.000000,10860.000000,8310.801758,22635000
2004-02-10,10940.000000,11000.000000,10760.000000,10920.000000,8356.718750,20570000
2004-02-11,11000.000000,11180.000000,10960.000000,11080.000000,8479.160156,30435000
2004-02-12,11200.000000,11200.000000,10920.000000,10980.000000,8402.632813,28550000
2004-02-13,10900.000000,11100.000000,10840.000000,11100.000000,8494.468750,16760000
2004-02-16,11100.000000,11320.000000,11020.000000,11260.000000,8616.911133,31250000
2004-02-17,11220.000000,11420.000000,11120.000000,11200.000000,8570.996094,18220000
2004-02-18,11260.000000,11360.000000,10980.000000,10980.000000,8402.632813,18650000
2004-02-19,11020.000000,11100.000000,10900.000000,11100.000000,8494.468750,18885000
2004-02-20,10940.000000,11080.000000,10880.000000,10980.000000,8402.632813,18165000
2004-02-23,10900.000000,11040.000000,10780.000000,10940.000000,8372.025391,19085000
2004-02-24,10800.000000,10880.000000,10580.000000,10620.000000,8127.137207,30425000
2004-02-25,10560.000000,10580.000000,10440.000000,10500.000000,8035.303711,24540000
2004-02-26,10540.000000,10640.000000,10460.000000,10520.000000,8050.610840,17225000
2004-02-27,10400.000000,10900.000000,10400.000000,10900.000000,8341.414063,20965000
2004-03-01,10900.000000,10900.000000,10900.000000,10900.000000,8341.414063,0
2004-03-02,11100.000000,11160.000000,10980.000000,11080.000000,8479.160156,24930000
2004-03-03,11100.000000,11180.000000,11040.000000,11080.000000,8479.160156,17960000
2004-03-04,11080.000000,11380.000000,11040.000000,11380.000000,8708.743164,21405000
2004-03-05,11420.000000,11420.000000,11280.000000,11280.000000,8632.215820,21440000
2004-03-08,11220.000000,11260.000000,10940.000000,10980.000000,8402.632813,20235000
2004-03-09,10800.000000,10900.000000,10700.000000,10780.000000,8249.582031,17675000
2004-03-10,10760.000000,10840.000000,10600.000000,10620.000000,8127.137207,22620000
2004-03-11,10580.000000,10820.000000,10560.000000,10660.000000,8157.748535,46135000
2004-03-12,10600.000000,10660.000000,10140.000000,10480.000000,8019.998047,46065000
2004-03-15,10640.000000,10660.000000,10500.000000,10500.000000,8035.303711,18220000
2004-03-16,10340.000000,10560.000000,10280.000000,10560.000000,8081.222656,19705000
2004-03-17,10680.000000,10940.000000,10640.000000,10900.000000,8341.414063,21170000
2004-03-18,10960.000000,10960.000000,10740.000000,10880.000000,8326.109375,22035000
2004-03-19,10820.000000,11100.000000,10800.000000,11100.000000,8494.468750,17055000
2004-03-22,11000.000000,11080.000000,10820.000000,10880.000000,8326.109375,20000000
2004-03-23,10700.000000,10880.000000,10640.000000,10820.000000,8280.192383,19105000
2004-03-24,10800.000000,10900.000000,10700.000000,10840.000000,8295.500000,21040000
2004-03-25,10900.000000,10940.000000,10620.000000,10700.000000,8188.360352,23440000
2004-03-26,10940.000000,11080.000000,10860.000000,10900.000000,8341.414063,42705000
2004-03-29,10980.000000,11220.000000,10960.000000,11100.000000,8494.468750,24570000
2004-03-30,11240.000000,11300.000000,11140.000000,11200.000000,8570.996094,20140000
2004-03-31,11360.000000,11440.000000,11260.000000,11440.000000,8754.658203,29890000
2004-04-01,11400.000000,11500.000000,11360.000000,11500.000000,8800.575195,19785000
2004-04-02,11560.000000,11580.000000,11300.000000,11300.000000,8647.520508,20525000
2004-04-05,11300.000000,11300.000000,11300.000000,11300.000000,8647.520508,0
2004-04-06,11680.000000,11900.000000,11640.000000,11900.000000,9106.679688,41690000
2004-04-07,11900.000000,12140.000000,11820.000000,12000.000000,9183.206055,27205000
2004-04-08,12100.000000,12100.000000,11940.000000,12100.000000,9259.735352,21400000
2004-04-09,11980.000000,12000.000000,11800.000000,11900.000000,9106.679688,16065000
2004-04-12,11900.000000,12280.000000,11880.000000,12200.000000,9336.259766,21795000
2004-04-13,12300.000000,12440.000000,12240.000000,12320.000000,9428.092773,30255000
2004-04-14,12320.000000,12320.000000,12160.000000,12300.000000,9412.783203,40205000
2004-04-15,12300.000000,12300.000000,12300.000000,12300.000000,9412.783203,0
2004-04-16,12200.000000,12200.000000,11840.000000,11880.000000,9091.377930,55345000
2004-04-19,11900.000000,11980.000000,11820.000000,11980.000000,9167.902344,38710000
2004-04-20,12140.000000,12300.000000,11980.000000,12300.000000,9412.783203,34160000
2004-04-21,12260.000000,12540.000000,12160.000000,12500.000000,9565.842773,43295000
2004-04-22,12500.000000,12620.000000,12340.000000,12400.000000,9489.315430,36920000
2004-04-23,12500.000000,12740.000000,12440.000000,12740.000000,9749.505859,36010000
2004-04-26,12740.000000,12760.000000,12520.000000,12520.000000,9581.146484,28090000
2004-04-27,12520.000000,12580.000000,12300.000000,12360.000000,9458.703125,35100000
2004-04-28,12360.000000,12380.000000,12020.000000,12040.000000,9213.816406,39765000
2004-04-29,11700.000000,11800.000000,11440.000000,11520.000000,8815.876953,60840000
2004-04-30,11200.000000,11420.000000,10980.000000,11140.000000,8525.080078,69125000
2004-05-03,11140.000000,11220.000000,10920.000000,11120.000000,8509.773438,38245000
2004-05-04,11120.000000,11280.000000,11000.000000,11100.000000,8494.468750,47555000
2004-05-05,11100.000000,11100.000000,11100.000000,11100.000000,8494.468750,0
2004-05-06,10960.000000,11000.000000,10520.000000,10560.000000,8081.222656,58090000
2004-05-07,10500.000000,10800.000000,10360.000000,10800.000000,8264.889648,45745000
2004-05-10,10600.000000,10680.000000,9840.000000,10180.000000,7790.420410,50775000
2004-05-11,10180.000000,10320.000000,9980.000000,10020.000000,7667.978027,52660000
2004-05-12,10300.000000,10600.000000,10220.000000,10500.000000,8035.303711,45270000
2004-05-13,10400.000000,10500.000000,10140.000000,10140.000000,7759.809570,38605000
2004-05-14,10220.000000,10320.000000,9710.000000,9830.000000,7522.577637,53855000
2004-05-17,9760.000000,9840.000000,9160.000000,9160.000000,7009.848633,54650000
2004-05-18,9010.000000,9560.000000,8960.000000,9470.000000,7247.081543,54350000
2004-05-19,9580.000000,10120.000000,9570.000000,10000.000000,7652.674316,41465000
2004-05-20,9920.000000,10180.000000,9740.000000,9890.000000,7568.492676,41540000
2004-05-21,9990.000000,10040.000000,9870.000000,10040.000000,7683.282715,22495000
2004-05-24,10280.000000,10300.000000,10120.000000,10220.000000,7821.031738,19995000
2004-05-25,10040.000000,10060.000000,9830.000000,9840.000000,7530.229980,27125000
2004-05-26,9840.000000,9840.000000,9840.000000,9840.000000,7530.229980,0
2004-05-27,10220.000000,10260.000000,10100.000000,10120.000000,7744.503418,28035000
2004-05-28,10320.000000,10400.000000,10200.000000,10400.000000,7958.780273,25515000
2004-05-31,10340.000000,10360.000000,9990.000000,10120.000000,7744.503418,23875000
2004-06-01,10160.000000,10340.000000,10120.000000,10300.000000,7882.250000,15500000
2004-06-02,10200.000000,10220.000000,9980.000000,10040.000000,7683.282715,25795000
2004-06-03,10060.000000,10140.000000,9470.000000,9470.000000,7247.081543,51000000
2004-06-04,9500.000000,9630.000000,9340.000000,9620.000000,7361.872559,33960000
2004-06-07,9840.000000,9940.000000,9770.000000,9920.000000,7591.452637,28310000
2004-06-08,10100.000000,10140.000000,9920.000000,9960.000000,7622.062012,20680000
2004-06-09,10080.000000,10100.000000,9610.000000,9660.000000,7392.482422,28850000
2004-06-10,9500.000000,9580.000000,9300.000000,9360.000000,7162.901367,55930000
2004-06-11,9360.000000,9370.000000,8660.000000,8730.000000,6680.783691,72110000
2004-06-14,8600.000000,8880.000000,8530.000000,8570.000000,6558.340332,46480000
2004-06-15,8600.000000,8770.000000,8420.000000,8770.000000,6711.395996,39720000
2004-06-16,8800.000000,9030.000000,8690.000000,8720.000000,6673.131348,37445000
2004-06-17,8790.000000,8840.000000,8580.000000,8840.000000,6764.962891,36855000
2004-06-18,8700.000000,8880.000000,8560.000000,8710.000000,6665.478516,26215000
2004-06-21,8800.000000,8980.000000,8740.000000,8920.000000,6826.182617,30140000
2004-06-22,8840.000000,8890.000000,8710.000000,8880.000000,6795.572754,21445000
2004-06-23,9000.000000,9080.000000,8870.000000,8980.000000,6872.099609,28555000
2004-06-24,9240.000000,9450.000000,9180.000000,9390.000000,7185.859375,36185000
2004-06-25,9490.000000,9660.000000,9430.000000,9640.000000,7377.177734,30360000
2004-06-28,9600.000000,9600.000000,9290.000000,9360.000000,7162.901367,26850000
2004-06-29,9200.000000,9470.000000,9160.000000,9420.000000,7208.819824,23050000
2004-06-30,9490.000000,9590.000000,9390.000000,9540.000000,7300.649902,25990000
2004-07-01,9520.000000,9550.000000,9290.000000,9300.000000,7116.983887,25615000
2004-07-02,9100.000000,9100.000000,8820.000000,8880.000000,6795.572754,35895000
2004-07-05,8880.000000,8930.000000,8670.000000,8860.000000,6780.267090,27500000
2004-07-06,8730.000000,8930.000000,8730.000000,8820.000000,6749.659668,22855000
2004-07-07,8500.000000,8740.000000,8400.000000,8740.000000,6688.434082,37500000
2004-07-08,8540.000000,8640.000000,8390.000000,8400.000000,6428.245117,55340000
2004-07-09,8360.000000,8510.000000,8350.000000,8480.000000,6489.467285,38780000
2004-07-12,8520.000000,8590.000000,8440.000000,8460.000000,6474.161621,33385000
2004-07-13,8530.000000,8670.000000,8440.000000,8670.000000,6634.867188,25770000
2004-07-14,8590.000000,8650.000000,8330.000000,8360.000000,6397.633301,30450000
2004-07-15,8320.000000,8380.000000,7990.000000,8170.000000,6252.235352,57275000
2004-07-16,8080.000000,8460.000000,7990.000000,8460.000000,6474.161621,48085000
2004-07-19,8300.000000,8550.000000,8280.000000,8530.000000,6527.730469,24125000
2004-07-20,8380.000000,8460.000000,8340.000000,8340.000000,6382.330078,20245000
2004-07-21,8530.000000,8630.000000,8500.000000,8590.000000,6573.645020,23740000
2004-07-22,8350.000000,8370.000000,8270.000000,8350.000000,6389.981445,31100000
2004-07-23,8340.000000,8430.000000,8310.000000,8360.000000,6397.633301,19550000
2004-07-26,8200.000000,8410.000000,8200.000000,8360.000000,6397.633301,16385000
2004-07-27,8280.000000,8420.000000,8200.000000,8400.000000,6428.245117,20840000
2004-07-28,8540.000000,8590.000000,8420.000000,8460.000000,6474.161621,23450000
2004-07-29,8310.000000,8360.000000,8200.000000,8220.000000,6290.496582,17945000
2004-07-30,8330.000000,8390.000000,8280.000000,8340.000000,6382.330078,19500000
2004-08-02,8350.000000,8350.000000,8160.000000,8160.000000,6244.580566,22380000
2004-08-03,8200.000000,8300.000000,8180.000000,8260.000000,6321.107910,14365000
2004-08-04,8110.000000,8260.000000,8060.000000,8260.000000,6321.107910,18795000
2004-08-05,8260.000000,8470.000000,8210.000000,8460.000000,6474.161621,21590000
2004-08-06,8300.000000,8520.000000,8280.000000,8390.000000,6420.593262,17920000
2004-08-09,8160.000000,8380.000000,8160.000000,8380.000000,6412.940430,25340000
2004-08-10,8340.000000,8510.000000,8330.000000,8480.000000,6489.467285,18820000
2004-08-11,8560.000000,8610.000000,8510.000000,8510.000000,6512.424805,18415000
2004-08-12,8460.000000,8620.000000,8430.000000,8620.000000,6596.603516,28485000
2004-08-13,8620.000000,8800.000000,8520.000000,8760.000000,6703.743164,24825000
2004-08-16,8720.000000,8760.000000,8530.000000,8600.000000,6581.297852,18070000
2004-08-17,8700.000000,8720.000000,8510.000000,8510.000000,6512.424805,14355000
2004-08-18,8590.000000,8640.000000,8450.000000,8600.000000,6581.297852,20750000
2004-08-19,8690.000000,8840.000000,8680.000000,8830.000000,6757.310547,27970000
2004-08-20,8790.000000,8790.000000,8670.000000,8680.000000,6642.520508,16310000
2004-08-23,8740.000000,8790.000000,8620.000000,8760.000000,6703.743164,21770000
2004-08-24,8780.000000,8940.000000,8690.000000,8900.000000,6810.879395,20250000
2004-08-25,8920.000000,9060.000000,8860.000000,9020.000000,6902.712402,22865000
2004-08-26,9100.000000,9180.000000,9070.000000,9120.000000,6979.238281,24855000
2004-08-27,9120.000000,9200.000000,9080.000000,9170.000000,7017.500977,20145000
2004-08-30,9170.000000,9250.000000,9110.000000,9160.000000,7009.848633,12080000
2004-08-31,9020.000000,9080.000000,8930.000000,9020.000000,6902.712402,23415000
2004-09-01,9020.000000,9140.000000,8950.000000,9060.000000,6933.321777,18865000
2004-09-02,9040.000000,9120.000000,8960.000000,9040.000000,6918.018555,17605000
2004-09-03,8920.000000,8960.000000,8730.000000,8730.000000,6680.783691,32385000
2004-09-06,8700.000000,8730.000000,8570.000000,8670.000000,6634.867188,23680000
2004-09-07,8680.000000,8740.000000,8640.000000,8680.000000,6642.520508,13220000
2004-09-08,8680.000000,8800.000000,8670.000000,8670.000000,6634.867188,17265000
2004-09-09,8670.000000,8800.000000,8620.000000,8780.000000,6719.046875,32100000
2004-09-10,8840.000000,9190.000000,8760.000000,9150.000000,7002.195801,43785000
2004-09-13,9270.000000,9500.000000,9240.000000,9500.000000,7270.041016,39665000
2004-09-14,9740.000000,9760.000000,9620.000000,9670.000000,7400.136230,40560000
2004-09-15,9550.000000,9700.000000,9540.000000,9560.000000,7315.956055,24865000
2004-09-16,9420.000000,9720.000000,9380.000000,9600.000000,7346.566895,29380000
2004-09-17,9600.000000,9640.000000,9370.000000,9390.000000,7185.859375,34445000
2004-09-20,9370.000000,9530.000000,9340.000000,9380.000000,7178.206055,23480000
2004-09-21,9460.000000,9490.000000,9380.000000,9480.000000,7254.734375,17715000
2004-09-22,9500.000000,9580.000000,9250.000000,9250.000000,7078.722168,19635000
2004-09-23,9160.000000,9200.000000,9090.000000,9200.000000,7040.458984,23755000
2004-09-24,9120.000000,9230.000000,9080.000000,9180.000000,7025.152344,17320000
2004-09-27,9180.000000,9180.000000,9180.000000,9180.000000,7025.152344,0
2004-09-28,9180.000000,9180.000000,9180.000000,9180.000000,7025.152344,0
2004-09-29,9180.000000,9180.000000,9180.000000,9180.000000,7025.152344,0
2004-09-30,9060.000000,9180.000000,9060.000000,9160.000000,7009.848633,26600000
2004-10-01,9160.000000,9270.000000,9120.000000,9220.000000,7055.763672,26530000
2004-10-04,9420.000000,9800.000000,9420.000000,9800.000000,7499.619141,31830000
2004-10-05,9860.000000,9860.000000,9680.000000,9760.000000,7469.008301,23165000
2004-10-06,9790.000000,10020.000000,9700.000000,9890.000000,7568.492676,36150000
2004-10-07,9820.000000,9890.000000,9640.000000,9760.000000,7469.008301,18145000
2004-10-08,9660.000000,9750.000000,9490.000000,9530.000000,7292.997070,41800000
2004-10-11,9410.000000,9450.000000,9310.000000,9330.000000,7139.943848,38415000
2004-10-12,9280.000000,9280.000000,8920.000000,8920.000000,6826.182617,53085000
